,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
249,50,3,2.8925075626521703,12.424624742824227,1,3,2,1,4,2,3,3,1,4,2,1.5650878569588353,1.6265915283192642,1958.0,2006,2,0,0,2,0,472.0,2,4,2,3,3,4,3,697.0,5,0,5.227934582605257,6.164414002968976,5,3,1,2,6.164414002968976,700.0,0,6.80465281994607,0,1,2,0,4,1,2,1.6265915283192642,6,2,3,5,1958.0,3,2,4.441069690964103,3,5,2,0.0,98.0,0,0,0,0,4,1,500,1.5650878569588353,2007,5,3,277000
1065,60,3,2.990702258667686,10.87757325877422,1,0,1,1,2,1,3,3,1,4,6,1.6265915283192642,1.4953594885511643,1996.0,1997,2,0,0,0,1,0.0,2,4,5,4,3,4,6,1201.0,5,0,3.2010935631436954,6.011538904473629,5,4,1,2,6.011538904473629,954.0,0,6.894889411730981,1,0,2,1,3,1,2,1.6265915283192642,6,0,1,5,1996.0,2,2,4.804872526925142,3,5,2,296.0,44.0,0,0,0,0,4,2,0,1.4142135623730951,2010,5,3,328000
1052,60,3,3.1622776601683795,9.872583248572786,1,0,1,1,0,0,2,0,1,4,6,1.5650878569588353,1.5650878569588353,1964.0,1978,2,0,5,5,0,272.0,1,4,2,2,3,1,3,442.0,5,0,4.397624358673669,5.344688952595838,5,2,1,2,5.794031411720168,850.0,0,6.6680956801773625,0,1,1,1,4,1,1,1.7320508075688772,6,1,3,5,1964.0,2,2,4.820570505655944,3,5,2,0.0,52.0,0,0,0,0,3,2,0,1.5650878569588353,2007,5,3,165000
71,20,3,2.8821172772807144,9.336605378830145,1,0,1,1,0,0,3,3,1,4,5,1.4142135623730951,1.5650878569588353,1982.0,2006,2,0,2,3,1,0.0,1,4,2,2,3,1,4,565.0,5,0,4.090623424369444,5.391558216322995,5,2,1,2,5.391558216322995,0.0,0,5.391558216322995,1,0,1,0,2,1,1,1.4142135623730951,6,0,1,2,1987.0,1,2,4.35588108193968,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.5650878569588353,2007,5,3,129500
94,60,3,2.8821172772807144,9.829964394645588,1,1,1,1,2,0,6,3,1,4,6,1.5650878569588353,1.4953594885511643,1997.0,1997,2,0,5,5,1,0.0,1,3,5,3,3,1,6,648.0,5,0,3.642320688791694,5.357742061727123,5,4,1,2,5.484815402545467,881.0,0,6.500853790080192,1,0,2,1,3,1,2,1.6265915283192642,6,0,1,5,1997.0,2,2,5.114039499260834,3,5,2,0.0,162.0,0,0,0,0,4,2,0,1.4953594885511643,2007,5,3,204750
1440,70,3,2.981308437582398,10.361428472947155,1,1,0,1,2,1,3,3,1,4,7,1.5650878569588353,1.6265915283192642,1922.0,1994,2,0,1,1,1,0.0,1,4,1,4,3,1,5,0.0,5,0,4.924296904127532,4.924296904127532,5,1,1,2,6.1418808194233145,748.0,384,7.109641341164827,0,0,2,0,3,1,1,1.8211534806270449,3,1,4,2,1993.0,3,2,5.091463443844019,3,5,2,431.0,0.0,0,0,0,0,4,2,0,1.7320508075688772,2008,5,3,191000
33,20,3,2.8925075626521703,10.135230633784314,1,1,1,1,2,0,2,3,1,4,5,1.4953594885511643,1.4953594885511643,1959.0,1959,4,0,4,4,1,0.0,1,4,2,2,3,1,3,1018.0,5,0,4.415155716393251,6.114719944527304,5,3,1,2,6.4211447577515335,0.0,0,6.4211447577515335,0,1,1,1,4,1,2,1.5650878569588353,6,1,4,5,1959.0,2,2,4.598086558558896,3,5,2,0.0,38.0,0,0,0,0,4,2,0,1.4142135623730951,2010,5,3,165500
1167,60,3,2.759673893778031,10.206512626749648,1,1,1,1,2,0,5,6,1,4,6,1.5650878569588353,1.4953594885511643,2000.0,2000,2,0,5,5,1,0.0,1,4,5,3,3,1,6,786.0,5,0,3.626692708239837,5.564862981242216,5,4,1,2,5.564862981242216,712.0,0,6.39358272019687,1,0,2,1,3,1,1,1.6265915283192642,6,1,3,5,2000.0,3,2,4.661072837877563,3,5,2,0.0,38.0,0,0,0,0,4,2,0,1.1892014127135908,2006,5,3,173000
448,50,1,2.6591540008055192,9.629963655175445,1,0,0,1,2,0,3,3,1,4,2,1.5650878569588353,1.5650878569588353,1937.0,1950,2,0,1,1,1,0.0,1,4,1,2,3,1,5,0.0,5,0,5.2847421886029595,5.2847421886029595,5,2,1,2,5.2847421886029595,596.0,0,6.090525428893635,0,0,2,0,3,1,1,1.6265915283192642,6,1,4,2,1937.0,1,1,3.7511598206421435,3,5,0,0.0,0.0,0,0,0,0,4,2,0,1.5650878569588353,2006,5,3,119500
445,20,3,2.9230121450312176,9.963553582934153,1,0,1,1,0,0,0,3,1,4,5,1.5650878569588353,1.4953594885511643,1956.0,1956,4,0,0,0,1,0.0,1,4,2,2,3,1,5,0.0,5,0,6.155858997735409,6.155858997735409,5,1,1,2,6.410725387972877,0.0,0,6.410725387972877,0,0,1,0,3,1,1,1.6265915283192642,6,1,4,5,1956.0,1,2,4.680694392929323,3,5,2,0.0,0.0,0,0,0,0,2,2,0,1.8211534806270449,2009,2,3,127500
716,70,1,2.783163667483463,10.194263092543766,1,0,0,1,2,0,1,3,1,4,6,1.6265915283192642,1.6817847662528043,1890.0,1998,2,0,0,5,1,0.0,1,3,1,2,3,1,5,0.0,5,0,5.176436998554121,5.176436998554121,5,4,1,2,6.300706309613233,978.0,0,7.108945069417825,0,0,1,1,3,1,1,1.6817847662528043,6,0,1,2,1996.0,1,2,5.151019316601327,3,5,1,0.0,48.0,143,0,0,0,4,2,0,1.6265915283192642,2007,5,3,159500
844,50,1,3.1622776601683795,10.608435322892817,1,1,1,1,2,0,1,0,1,4,2,1.4953594885511643,1.6817847662528043,1915.0,1950,2,0,0,0,1,0.0,1,4,1,2,3,2,5,0.0,5,0,5.44034006290048,5.44034006290048,5,3,1,2,5.44034006290048,540.0,0,6.134313327504555,0,0,1,1,4,1,1,1.6265915283192642,6,1,4,2,1949.0,1,3,5.1800386098947175,3,5,2,418.0,0.0,194,0,0,0,4,2,0,1.5650878569588353,2008,5,3,153900
1112,20,3,2.9230121450312176,9.179406298884476,1,1,1,1,0,0,2,3,1,4,5,1.4953594885511643,1.6265915283192642,1957.0,1957,2,0,4,4,1,0.0,1,4,2,2,3,1,6,708.0,5,0,3.223709043943017,5.344688952595838,5,2,1,1,5.344688952595838,0.0,0,5.344688952595838,1,0,1,0,2,1,1,1.4953594885511643,6,0,1,2,1957.0,1,1,4.18926007786578,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.6265915283192642,2006,5,3,129900
858,20,3,2.990702258667686,10.098534547150889,1,0,1,1,2,0,4,3,1,4,5,1.6265915283192642,1.4953594885511643,1976.0,1976,2,0,2,2,2,189.0,1,4,2,3,3,1,5,0.0,5,0,5.7458767825284935,5.7458767825284935,5,2,1,2,6.083872122258981,0.0,0,6.083872122258981,0,0,2,0,3,1,1,1.5650878569588353,6,1,3,5,1976.0,2,2,4.678258222885949,3,5,2,0.0,0.0,0,0,0,0,2,2,0,1.5650878569588353,2009,5,2,152000
997,20,3,2.8925075626521703,10.40409054170522,1,1,1,1,2,0,4,7,1,4,5,1.5650878569588353,1.5650878569588353,1970.0,1970,4,0,2,2,2,571.0,1,4,2,2,3,1,5,0.0,5,0,6.162280422051564,6.162280422051564,5,2,1,2,6.162280422051564,0.0,0,6.162280422051564,0,0,2,0,2,1,1,1.5650878569588353,6,1,3,5,1970.0,2,2,4.979879516614835,3,5,2,371.0,0.0,0,0,0,0,4,2,0,1.1892014127135908,2009,5,3,185000
77,50,1,2.6591540008055192,9.639745847272115,1,0,1,1,2,0,3,3,1,4,2,1.4953594885511643,1.4953594885511643,1948.0,2001,2,0,0,0,1,0.0,1,4,2,2,3,1,1,336.0,4,41,4.14434554543899,5.091463443844019,5,2,1,2,5.722010136306995,213.0,0,5.98722807315706,1,0,1,0,2,1,1,1.5650878569588353,3,0,1,2,1948.0,1,1,3.9359751015472644,3,5,2,0.0,0.0,0,0,0,0,2,2,0,1.0,2008,5,3,127000
84,80,3,2.8925075626521703,9.610306967001627,1,1,1,1,2,0,5,3,1,4,4,1.6265915283192642,1.4953594885511643,1995.0,1996,2,0,2,2,2,22.0,1,4,5,3,3,1,5,0.0,5,0,4.426725652217449,4.426725652217449,5,3,1,2,5.324931924447485,670.0,0,6.196184309718361,0,0,2,1,3,1,1,1.6265915283192642,6,1,3,6,1995.0,3,2,4.47213595499958,3,5,2,120.0,72.0,0,0,0,0,4,1,700,1.4953594885511643,2009,5,3,168500
792,60,3,3.097046980592965,9.979939879578433,1,1,1,1,4,0,3,3,1,4,6,1.6265915283192642,1.4953594885511643,1996.0,1997,2,0,1,1,1,0.0,2,4,5,3,3,3,6,862.0,5,0,3.996085584669077,5.781133106926358,5,4,1,2,5.794031411720168,886.0,0,6.6982460390762,1,0,2,1,3,1,1,1.6817847662528043,6,1,3,5,1997.0,1,2,4.6185170780240705,3,5,2,180.0,130.0,0,0,0,0,4,2,0,1.5650878569588353,2007,5,3,269790
82,20,3,2.9718344503016985,10.051104416928519,1,0,1,1,2,0,7,3,1,4,5,1.6817847662528043,1.4953594885511643,2007.0,2007,2,0,5,5,4,468.0,1,4,5,3,3,1,6,33.0,5,0,6.254214578985918,6.287670474826109,5,4,1,2,6.287670474826109,0.0,0,6.287670474826109,0,0,2,0,3,1,2,1.5650878569588353,6,1,4,5,2007.0,2,3,5.247075375864158,3,5,2,144.0,99.0,0,0,0,0,4,2,0,1.7782856913330884,2008,5,3,245000
457,20,3,2.8925075626521703,12.424624742824227,1,1,2,1,4,1,3,3,1,4,5,1.4142135623730951,1.5650878569588353,1954.0,1994,3,1,3,3,1,0.0,1,4,2,3,3,4,1,1116.0,5,0,3.9683749822817904,6.07720330415233,5,4,1,2,6.385914186708118,0.0,0,6.385914186708118,1,0,1,0,2,1,2,1.5650878569588353,3,2,4,5,1954.0,3,2,4.795831523312719,3,5,2,224.0,137.0,0,0,0,0,4,2,0,1.3160927019021114,2008,5,3,256000
970,50,3,2.783163667483463,10.194263092543766,1,0,1,1,2,0,2,3,1,4,2,1.4142135623730951,1.4142135623730951,1949.0,1950,2,0,4,4,1,0.0,1,4,2,2,3,1,5,0.0,5,0,5.1800386098947175,5.1800386098947175,5,2,0,1,5.1800386098947175,472.0,0,5.8758318560013265,0,0,1,1,4,1,1,1.5650878569588353,6,0,1,0,2020.0,0,0,0.0,0,0,2,0.0,0.0,0,0,0,0,4,2,0,1.861209284309532,2006,5,1,135000
676,70,1,2.783163667483463,9.898464527390095,1,0,1,1,2,0,1,3,1,4,6,1.4142135623730951,1.1892014127135908,1900.0,1950,2,0,4,4,1,0.0,1,4,1,2,2,1,5,0.0,5,0,5.752460343192293,5.752460343192293,4,1,0,2,5.752460343192293,679.0,0,6.489907549418558,1,0,2,0,4,2,1,1.6817847662528043,2,0,1,3,1920.0,1,3,5.2830483624513604,1,1,0,0.0,0.0,90,0,0,0,4,2,0,1.4953594885511643,2006,5,3,87000
938,60,3,2.9230121450312176,9.674445720556811,1,0,1,1,2,0,6,3,1,4,6,1.6265915283192642,1.4953594885511643,2006.0,2006,2,0,5,5,1,0.0,2,4,5,3,4,2,6,464.0,5,0,5.517852843271556,6.1070532992598,5,4,1,2,6.1070532992598,571.0,0,6.655411332141688,0,0,2,1,3,1,2,1.6265915283192642,6,0,1,5,2006.0,2,3,5.427872511398919,3,5,2,0.0,90.0,0,0,0,0,4,2,0,1.6817847662528043,2006,7,5,239799
1050,20,3,2.9230121450312176,9.738141506468265,1,1,1,1,2,0,5,3,1,4,5,1.6265915283192642,1.4953594885511643,2007.0,2007,2,0,5,5,1,0.0,2,4,5,3,3,3,5,0.0,5,0,6.006929332029801,6.006929332029801,5,4,1,2,6.006929332029801,0.0,0,6.006929332029801,0,0,2,0,3,1,2,1.5650878569588353,6,0,1,5,2007.0,3,2,4.569529516263135,3,5,2,0.0,22.0,0,0,0,0,4,2,0,1.6817847662528043,2007,7,5,176485
436,50,1,2.514875742457269,8.144476655992085,1,0,1,1,2,0,1,3,1,4,2,1.5650878569588353,1.6817847662528043,1920.0,1950,2,0,4,4,1,0.0,1,4,1,1,3,1,5,0.0,5,0,5.045374118933104,5.045374118933104,5,2,1,1,5.205036022930101,384.0,0,5.78243028492346,0,0,1,0,2,1,1,1.5650878569588353,6,0,1,2,1990.0,1,2,4.5799781658868195,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.7782856913330884,2006,5,3,116000
644,20,4,3.036362955906293,9.79024003791531,1,0,1,1,2,0,7,3,1,4,5,1.7320508075688772,1.4953594885511643,2009.0,2009,2,0,4,4,4,162.0,3,4,5,4,3,2,6,1121.0,5,0,5.0395337085885235,6.482576648216356,5,4,1,2,6.482576648216356,0.0,0,6.482576648216356,1,0,2,1,2,1,3,1.6265915283192642,6,1,4,5,2009.0,3,3,4.675810090241048,3,5,2,195.0,130.0,0,0,0,0,4,2,0,1.7782856913330884,2009,7,5,370878
780,20,3,2.8173214229121957,9.420254773624757,1,0,1,1,2,0,5,3,1,4,5,1.6265915283192642,1.4953594885511643,1995.0,1996,2,0,2,2,2,38.0,1,4,5,3,4,1,5,0.0,5,0,5.930514311592208,5.930514311592208,5,3,1,2,5.9495966249822345,0.0,0,5.9495966249822345,0,0,2,0,3,1,1,1.5650878569588353,6,1,3,5,1995.0,3,2,4.477711469043087,3,5,2,220.0,21.0,0,0,0,0,4,2,0,1.5650878569588353,2007,5,3,176000
862,20,3,3.0,9.916970303474747,1,0,1,1,0,0,3,3,1,4,5,1.5650878569588353,1.4953594885511643,1984.0,1985,4,0,2,3,1,0.0,1,4,5,3,3,1,6,338.0,5,0,5.147358545895166,5.678820300027111,5,2,1,2,5.755084708325326,0.0,0,5.755084708325326,0,0,2,0,3,1,1,1.5650878569588353,6,0,1,5,1986.0,1,2,4.680694392929323,3,5,2,0.0,0.0,0,0,0,0,3,2,0,1.4953594885511643,2010,5,3,152000
1357,20,3,2.8925075626521703,10.581526354926305,1,1,1,1,4,0,2,3,1,4,5,1.4953594885511643,1.5650878569588353,1971.0,2008,2,0,5,5,1,0.0,1,4,2,2,3,1,6,734.0,5,0,4.306646026782326,5.73,5,4,1,2,5.73,0.0,0,5.73,1,0,1,1,3,1,1,1.5650878569588353,6,1,2,5,1971.0,3,2,4.728710183548999,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.4142135623730951,2010,5,3,149900
404,60,3,2.8925075626521703,10.08978195998308,1,1,1,1,2,0,5,3,1,4,6,1.5650878569588353,1.4953594885511643,1995.0,1996,2,0,1,1,1,0.0,1,4,5,3,3,1,5,0.0,5,0,5.328236105879694,5.328236105879694,5,3,1,2,5.328236105879694,766.0,0,6.296705487792803,0,0,2,1,3,1,1,1.6265915283192642,6,1,3,6,1995.0,3,2,4.394678600307421,3,5,2,0.0,40.0,0,0,0,0,4,2,0,1.4953594885511643,2007,5,3,168000
1270,40,3,2.8925075626521703,12.39381297260855,1,0,2,1,2,2,3,3,1,4,5,1.6265915283192642,1.5650878569588353,1979.0,1979,5,1,3,3,1,0.0,2,4,5,3,3,4,6,1258.0,5,0,2.932967780252623,6.041241594242031,5,2,1,2,6.041241594242031,192.0,0,6.248071702533511,2,0,0,1,0,1,2,1.4142135623730951,6,1,3,5,1979.0,3,2,4.920101624966704,3,5,2,268.0,0.0,0,0,0,0,4,2,0,1.4142135623730951,2010,5,3,260000
941,60,3,2.8925075626521703,9.673065698112465,1,1,1,1,1,0,5,4,1,4,6,1.6265915283192642,1.4953594885511643,1999.0,1999,2,0,5,5,2,298.0,2,4,5,3,3,1,4,772.0,5,0,3.8512854996741024,5.612129720524998,5,4,1,2,5.654087017370709,1038.0,0,6.7370023007269335,1,0,2,1,3,1,2,1.6817847662528043,6,1,3,6,1999.0,2,2,4.443917190947644,3,5,2,0.0,0.0,0,168,0,0,3,2,0,1.5650878569588353,2009,5,3,214000
944,20,3,2.8925075626521703,10.949694059652991,1,1,1,0,4,0,3,3,1,4,4,1.5650878569588353,1.5650878569588353,1958.0,1958,2,0,2,2,2,541.0,1,4,2,2,3,1,6,111.0,3,354,4.337614551801486,5.34959811574664,5,3,1,1,6.054799748959498,0.0,0,6.054799748959498,0,1,1,0,3,1,2,1.6265915283192642,6,1,4,4,1958.0,2,2,4.786742107112102,3,5,2,0.0,118.0,0,0,233,0,4,2,0,1.0,2009,2,1,137500
104,50,1,2.8925075626521703,9.38506792729813,1,0,1,1,0,0,3,3,1,4,2,1.6265915283192642,1.4142135623730951,1931.0,1950,2,0,4,4,2,600.0,1,1,5,2,3,1,2,224.0,5,0,5.344688952595838,5.678820300027111,5,4,1,0,5.917288230262237,592.0,0,6.529777944157059,0,0,1,1,4,1,1,1.6265915283192642,6,2,3,2,1951.0,1,1,3.9359751015472644,3,5,2,0.0,0.0,0,0,184,0,4,2,0,1.5650878569588353,2007,5,3,169500
609,20,3,2.794673505080692,9.440524349844134,1,0,1,1,2,0,3,2,1,4,5,1.4142135623730951,1.4953594885511643,1961.0,1961,2,0,5,5,0,192.0,1,1,2,2,3,2,3,903.0,5,0,3.350373113550191,5.663744344512736,5,3,1,2,5.663744344512736,0.0,0,5.663744344512736,1,0,1,0,3,1,1,1.4953594885511643,6,0,1,5,1961.0,1,1,4.019390501058587,3,5,2,64.0,0.0,39,0,0,0,4,2,0,1.4142135623730951,2007,5,3,118500
1068,160,1,2.545721901543843,7.934752674154375,1,0,1,1,2,0,3,3,1,3,6,1.5650878569588353,1.4142135623730951,1973.0,1973,2,0,4,4,1,0.0,1,4,2,3,3,1,4,837.0,5,0,3.2010935631436954,5.540036100965408,5,3,1,2,5.994205535348284,1230.0,0,7.08587327010581,1,0,2,1,5,1,1,1.7782856913330884,4,1,4,5,1973.0,3,2,4.898979485566356,3,5,2,682.0,20.0,0,0,0,0,3,2,0,1.5650878569588353,2006,5,3,151400
993,60,3,2.871619751986673,9.69810290727006,1,0,1,1,2,0,6,3,1,4,6,1.5650878569588353,1.4953594885511643,2005.0,2006,2,0,5,5,1,0.0,1,4,5,3,3,1,5,0.0,5,0,5.233173033638387,5.233173033638387,5,4,1,2,5.233173033638387,750.0,0,6.223327084446068,0,0,2,1,3,1,2,1.5650878569588353,6,0,1,5,2005.0,2,2,4.873263793393499,3,5,2,0.0,35.0,0,0,0,0,4,2,0,1.6817847662528043,2006,7,5,173900
888,20,3,3.121986547056217,11.223025438802141,1,1,1,1,2,1,2,3,1,4,5,1.6817847662528043,1.5650878569588353,1970.0,1970,3,1,0,0,1,0.0,2,3,5,2,4,4,4,351.0,3,823,5.6829129854327345,6.861851062213461,5,4,1,2,6.861851062213461,0.0,0,6.861851062213461,1,0,2,0,4,1,2,1.6817847662528043,6,1,3,5,1970.0,1,2,4.991983573690923,3,5,2,81.0,207.0,0,0,224,0,4,2,0,1.7782856913330884,2007,5,3,268000
62,120,3,2.5754999514657344,8.958911764271372,1,1,1,1,2,0,8,3,1,3,5,1.6817847662528043,1.4953594885511643,2006.0,2006,2,0,5,5,4,178.0,2,4,5,3,4,2,6,24.0,5,0,6.0570537392365935,6.083872122258981,5,4,1,2,6.083872122258981,0.0,0,6.083872122258981,0,0,2,0,2,1,2,1.5650878569588353,6,1,4,5,2006.0,2,2,4.69041575982343,3,5,2,120.0,49.0,0,0,0,0,4,2,0,1.7782856913330884,2007,5,3,202500
281,20,4,2.783163667483463,9.21155795726217,1,0,1,1,2,0,7,3,1,4,5,1.5650878569588353,1.4953594885511643,2006.0,2006,2,0,5,5,4,68.0,2,4,5,3,3,1,6,905.0,5,0,4.346768914952807,5.960251672538669,5,3,1,2,5.960251672538669,0.0,0,5.960251672538669,0,0,2,0,2,1,2,1.4953594885511643,6,0,1,5,2006.0,3,2,4.890449877056302,3,5,2,0.0,120.0,0,0,0,0,4,2,0,1.4953594885511643,2006,7,5,185000
964,60,3,2.990702258667686,10.313908085687016,1,0,1,1,0,0,3,3,1,4,6,1.6265915283192642,1.4953594885511643,2002.0,2003,2,0,5,5,2,44.0,2,4,5,3,3,1,6,624.0,5,0,3.7272509977193646,5.3463258411735435,5,4,1,2,5.357742061727123,1070.0,0,6.596976580222186,1,0,2,1,4,1,2,1.6817847662528043,6,1,4,6,2002.0,3,2,4.752178447827902,3,5,2,0.0,40.0,0,0,0,0,4,2,0,1.1892014127135908,2010,5,3,214900
238,20,3,3.105430726968483,10.472888808728946,1,0,1,1,2,0,8,3,1,4,5,1.6817847662528043,1.4953594885511643,2007.0,2007,4,0,5,5,2,254.0,3,4,5,4,3,1,5,0.0,5,0,6.415465688475,6.415465688475,5,4,1,2,6.415465688475,0.0,0,6.415465688475,0,0,2,0,3,1,2,1.6265915283192642,6,0,1,5,2007.0,3,3,5.347962228737223,3,5,2,168.0,228.0,0,0,0,0,4,2,0,1.861209284309532,2007,7,5,318000
223,20,3,2.8925075626521703,10.122721965953623,1,0,1,1,1,0,2,3,1,4,5,1.4142135623730951,1.5650878569588353,1971.0,1971,2,0,2,2,1,0.0,1,4,2,2,3,1,4,524.0,2,180,3.5565573241549195,5.421614150785723,5,3,1,2,5.421614150785723,0.0,0,5.421614150785723,0,0,1,0,2,1,1,1.4142135623730951,6,0,1,2,1989.0,1,2,4.898979485566356,3,5,2,216.0,0.0,0,0,0,0,4,2,0,1.3160927019021114,2009,5,1,97000
145,160,1,2.2133684736166277,7.086571808709765,1,0,1,1,2,0,0,3,1,2,6,1.5650878569588353,1.4953594885511643,2004.0,2006,2,0,5,5,4,50.0,2,4,5,3,3,1,5,0.0,5,0,5.580752637413703,5.580752637413703,5,4,1,2,5.580752637413703,739.0,0,6.429626738777299,0,0,2,0,3,1,2,1.6265915283192642,4,0,1,2,2004.0,1,2,4.415155716393251,3,5,2,0.0,40.0,0,0,0,0,4,2,0,1.4142135623730951,2006,5,3,130000
1362,50,3,2.8925075626521703,10.57645971012985,1,1,1,1,1,0,2,2,1,4,2,1.4142135623730951,1.4142135623730951,1920.0,2007,2,0,5,5,1,0.0,1,3,1,2,2,1,5,0.0,5,0,5.17102504345125,5.17102504345125,5,3,1,2,5.982566338955214,457.0,0,6.456725176124504,0,0,2,0,4,1,1,1.6265915283192642,6,1,4,5,1920.0,1,1,4.37987442742369,3,5,2,55.0,0.0,0,0,0,0,4,2,0,1.5650878569588353,2009,5,3,104900
373,20,3,2.981308437582398,10.154865828754215,1,0,1,1,2,0,2,3,1,4,5,1.4953594885511643,1.5650878569588353,1953.0,1953,2,0,1,1,1,0.0,1,4,5,2,3,1,1,428.0,2,180,0.0,4.965652021638246,5,2,1,2,6.026441736215492,0.0,0,6.026441736215492,1,0,1,0,3,1,1,1.4953594885511643,2,0,1,5,1953.0,1,1,4.053603335305516,3,5,2,66.0,0.0,0,0,0,0,1,2,0,1.8211534806270449,2009,5,3,123000
118,60,3,3.0800649343804425,10.547393042832907,1,0,1,1,0,0,3,3,1,4,6,1.6265915283192642,1.4953594885511643,1990.0,1990,4,0,3,3,1,0.0,1,4,5,3,3,2,6,1470.0,5,0,3.774625809269046,6.395490598851662,5,3,1,2,6.420194701097468,1523.0,0,7.534102468111248,1,0,3,0,5,1,2,1.8211534806270449,6,2,3,5,1990.0,1,3,4.9368107113803745,3,5,2,367.0,0.0,0,0,0,0,4,2,0,1.4953594885511643,2010,5,3,320000
1096,70,1,2.783163667483463,9.108117258797233,1,0,1,1,2,0,3,3,1,4,6,1.5650878569588353,1.6265915283192642,1914.0,2006,2,0,0,0,1,0.0,1,4,5,2,3,1,5,0.0,5,0,5.114039499260834,5.114039499260834,5,2,1,2,5.272845531589182,582.0,0,6.067149248205453,0,0,1,1,3,1,2,1.6265915283192642,6,0,1,0,2020.0,0,0,0.0,0,0,2,136.0,0.0,115,0,0,0,4,2,0,1.3160927019021114,2007,5,3,127000
250,30,3,2.7232700931049787,8.5524090173471,1,1,1,1,2,0,3,3,1,4,5,1.3160927019021114,1.1892014127135908,1940.0,1966,2,0,0,3,1,0.0,1,0,2,2,3,1,5,0.0,5,0,5.194371954336732,5.194371954336732,5,4,1,2,6.011538904473629,0.0,0,6.011538904473629,0,0,1,0,3,1,0,1.5650878569588353,5,0,1,0,2020.0,0,0,0.0,0,0,2,263.0,0.0,0,0,0,0,1,1,450,1.4953594885511643,2010,5,3,76500
1406,85,3,2.8925075626521703,9.586276649460936,1,0,1,1,0,0,6,3,1,4,1,1.4953594885511643,1.6265915283192642,1972.0,2007,2,0,2,4,1,0.0,1,4,2,3,3,3,6,656.0,5,0,3.2531523173684938,5.2642948245705234,5,2,1,2,5.2642948245705234,0.0,0,5.2642948245705234,1,0,1,0,2,1,1,1.4953594885511643,6,0,1,2,1988.0,1,2,4.460907979324388,3,5,2,58.0,0.0,0,0,0,0,2,2,0,1.3160927019021114,2009,5,3,133000
9,190,3,2.6591540008055192,9.281131396548592,1,0,1,1,0,0,3,0,0,0,0,1.4953594885511643,1.5650878569588353,1939.0,1950,2,0,1,1,1,0.0,1,4,1,2,3,1,6,851.0,5,0,3.4397965056090163,5.610721878689051,5,4,1,2,5.728673493925099,0.0,0,5.728673493925099,1,0,1,0,2,2,1,1.4953594885511643,6,2,3,5,1939.0,2,1,3.783886890487082,4,5,2,0.0,4.0,0,0,0,0,4,2,0,1.0,2008,5,3,118000
449,50,1,2.6591540008055192,8.801119247004895,1,0,1,1,2,0,1,3,1,4,2,1.3160927019021114,1.6265915283192642,1948.0,2002,2,0,1,1,1,0.0,1,3,2,2,3,1,4,331.0,5,0,4.222866325139833,5.047326024738248,5,4,1,2,5.104664533541847,504.0,0,5.864708006371672,0,0,1,1,2,1,1,1.5650878569588353,6,0,1,2,1981.0,1,1,4.18926007786578,3,5,2,0.0,176.0,0,0,0,0,4,2,0,1.5650878569588353,2007,5,3,120000
708,60,3,2.839418954645475,9.744906361787168,1,1,1,1,2,0,5,3,1,4,6,1.6265915283192642,1.4953594885511643,2007.0,2007,4,0,5,5,1,0.0,2,4,5,3,3,3,5,0.0,5,0,5.194371954336732,5.194371954336732,5,4,1,2,5.194371954336732,728.0,0,6.177183824365275,0,0,2,1,3,1,2,1.6817847662528043,6,1,4,5,2007.0,3,2,4.47213595499958,3,5,2,100.0,24.0,0,0,0,0,4,2,0,1.6265915283192642,2007,7,5,179540
255,60,3,2.8502631457463714,9.668365942598573,1,1,1,1,2,0,5,3,1,4,6,1.6265915283192642,1.4953594885511643,1999.0,1999,2,0,5,5,2,302.0,2,4,5,3,3,1,5,0.0,5,0,5.587933428379404,5.587933428379404,5,4,1,2,5.630426271606796,1286.0,0,6.9184102220091,0,0,2,1,4,1,2,1.6817847662528043,6,1,3,6,1999.0,3,2,4.551076795660561,3,5,2,192.0,0.0,0,0,0,0,4,2,0,1.1892014127135908,2006,5,3,230000
