,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
676,70,1,60.0,9600.0,1,0,1,1,2,0,1,3,1,4,6,4,2,1900.0,1950,2,0,4,4,1,0.0,1,4,1,2,2,1,5,0.0,5,0,1095.0,1095.0,4,1,0,2,1095.0,679.0,0,1774.0,1,0,2,0,4,2,1,8,2,0,1,3,1920.0,1,3,779.0,1,1,0,0.0,0.0,90,0,0,0,4,2,0,5,2006,5,3,87000
938,60,3,73.0,8760.0,1,0,1,1,2,0,6,3,1,4,6,7,5,2006.0,2006,2,0,5,5,1,0.0,2,4,5,3,4,2,6,464.0,5,0,927.0,1391.0,5,4,1,2,1391.0,571.0,0,1962.0,0,0,2,1,3,1,2,7,6,0,1,5,2006.0,2,3,868.0,3,5,2,0.0,90.0,0,0,0,0,4,2,0,8,2006,7,5,239799
1050,20,3,73.0,8993.0,1,1,1,1,2,0,5,3,1,4,5,7,5,2007.0,2007,2,0,5,5,1,0.0,2,4,5,3,3,3,5,0.0,5,0,1302.0,1302.0,5,4,1,2,1302.0,0.0,0,1302.0,0,0,2,0,3,1,2,6,6,0,1,5,2007.0,3,2,436.0,3,5,2,0.0,22.0,0,0,0,0,4,2,0,8,2007,7,5,176485
436,50,1,40.0,4400.0,1,0,1,1,2,0,1,3,1,4,2,6,8,1920.0,1950,2,0,4,4,1,0.0,1,4,1,1,3,1,5,0.0,5,0,648.0,648.0,5,2,1,1,734.0,384.0,0,1118.0,0,0,1,0,2,1,1,6,6,0,1,2,1990.0,1,2,440.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,10,2006,5,3,116000
644,20,4,85.0,9187.0,1,0,1,1,2,0,7,3,1,4,5,9,5,2009.0,2009,2,0,4,4,4,162.0,3,4,5,4,3,2,6,1121.0,5,0,645.0,1766.0,5,4,1,2,1766.0,0.0,0,1766.0,1,0,2,1,2,1,3,7,6,1,4,5,2009.0,3,3,478.0,3,5,2,195.0,130.0,0,0,0,0,4,2,0,10,2009,7,5,370878
780,20,3,63.0,7875.0,1,0,1,1,2,0,5,3,1,4,5,7,5,1995.0,1996,2,0,2,2,2,38.0,1,4,5,3,4,1,5,0.0,5,0,1237.0,1237.0,5,3,1,2,1253.0,0.0,0,1253.0,0,0,2,0,3,1,1,6,6,1,3,5,1995.0,3,2,402.0,3,5,2,220.0,21.0,0,0,0,0,4,2,0,6,2007,5,3,176000
862,20,3,81.0,9672.0,1,0,1,1,0,0,3,3,1,4,5,6,5,1984.0,1985,4,0,2,3,1,0.0,1,4,5,3,3,1,6,338.0,5,0,702.0,1040.0,5,2,1,2,1097.0,0.0,0,1097.0,0,0,2,0,3,1,1,6,6,0,1,5,1986.0,1,2,480.0,3,5,2,0.0,0.0,0,0,0,0,3,2,0,5,2010,5,3,152000
1357,20,3,70.0,12537.0,1,1,1,1,4,0,2,3,1,4,5,5,6,1971.0,2008,2,0,5,5,1,0.0,1,4,2,2,3,1,6,734.0,5,0,344.0,1078.0,5,4,1,2,1078.0,0.0,0,1078.0,1,0,1,1,3,1,1,6,6,1,2,5,1971.0,3,2,500.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,4,2010,5,3,149900
404,60,3,70.0,10364.0,1,1,1,1,2,0,5,3,1,4,6,6,5,1995.0,1996,2,0,1,1,1,0.0,1,4,5,3,3,1,5,0.0,5,0,806.0,806.0,5,3,1,2,806.0,766.0,0,1572.0,0,0,2,1,3,1,1,7,6,1,3,6,1995.0,3,2,373.0,3,5,2,0.0,40.0,0,0,0,0,4,2,0,5,2007,5,3,168000
1270,40,3,70.0,23595.0,1,0,2,1,2,2,3,3,1,4,5,7,6,1979.0,1979,5,1,3,3,1,0.0,2,4,5,3,3,4,6,1258.0,5,0,74.0,1332.0,5,2,1,2,1332.0,192.0,0,1524.0,2,0,0,1,0,1,2,4,6,1,3,5,1979.0,3,2,586.0,3,5,2,268.0,0.0,0,0,0,0,4,2,0,4,2010,5,3,260000
941,60,3,70.0,8755.0,1,1,1,1,1,0,5,4,1,4,6,7,5,1999.0,1999,2,0,5,5,2,298.0,2,4,5,3,3,1,4,772.0,5,0,220.0,992.0,5,4,1,2,1022.0,1038.0,0,2060.0,1,0,2,1,3,1,2,8,6,1,3,6,1999.0,2,2,390.0,3,5,2,0.0,0.0,0,168,0,0,3,2,0,6,2009,5,3,214000
944,20,3,70.0,14375.0,1,1,1,0,4,0,3,3,1,4,4,6,6,1958.0,1958,2,0,2,2,2,541.0,1,4,2,2,3,1,6,111.0,3,354,354.0,819.0,5,3,1,1,1344.0,0.0,0,1344.0,0,1,1,0,3,1,2,7,6,1,4,4,1958.0,2,2,525.0,3,5,2,0.0,118.0,0,0,233,0,4,2,0,1,2009,2,1,137500
104,50,1,70.0,7758.0,1,0,1,1,0,0,3,3,1,4,2,7,4,1931.0,1950,2,0,4,4,2,600.0,1,1,5,2,3,1,2,224.0,5,0,816.0,1040.0,5,4,1,0,1226.0,592.0,0,1818.0,0,0,1,1,4,1,1,7,6,2,3,2,1951.0,1,1,240.0,3,5,2,0.0,0.0,0,0,184,0,4,2,0,6,2007,5,3,169500
609,20,3,61.0,7943.0,1,0,1,1,2,0,3,2,1,4,5,4,5,1961.0,1961,2,0,5,5,0,192.0,1,1,2,2,3,2,3,903.0,5,0,126.0,1029.0,5,3,1,2,1029.0,0.0,0,1029.0,1,0,1,0,3,1,1,5,6,0,1,5,1961.0,1,1,261.0,3,5,2,64.0,0.0,39,0,0,0,4,2,0,4,2007,5,3,118500
1068,160,1,42.0,3964.0,1,0,1,1,2,0,3,3,1,3,6,6,4,1973.0,1973,2,0,4,4,1,0.0,1,4,2,3,3,1,4,837.0,5,0,105.0,942.0,5,3,1,2,1291.0,1230.0,0,2521.0,1,0,2,1,5,1,1,10,4,1,4,5,1973.0,3,2,576.0,3,5,2,682.0,20.0,0,0,0,0,3,2,0,6,2006,5,3,151400
993,60,3,68.0,8846.0,1,0,1,1,2,0,6,3,1,4,6,6,5,2005.0,2006,2,0,5,5,1,0.0,1,4,5,3,3,1,5,0.0,5,0,750.0,750.0,5,4,1,2,750.0,750.0,0,1500.0,0,0,2,1,3,1,2,6,6,0,1,5,2005.0,2,2,564.0,3,5,2,0.0,35.0,0,0,0,0,4,2,0,8,2006,7,5,173900
888,20,3,95.0,15865.0,1,1,1,1,2,1,2,3,1,4,5,8,6,1970.0,1970,3,1,0,0,1,0.0,2,3,5,2,4,4,4,351.0,3,823,1043.0,2217.0,5,4,1,2,2217.0,0.0,0,2217.0,1,0,2,0,4,1,2,8,6,1,3,5,1970.0,1,2,621.0,3,5,2,81.0,207.0,0,0,224,0,4,2,0,10,2007,5,3,268000
62,120,3,44.0,6442.0,1,1,1,1,2,0,8,3,1,3,5,8,5,2006.0,2006,2,0,5,5,4,178.0,2,4,5,3,4,2,6,24.0,5,0,1346.0,1370.0,5,4,1,2,1370.0,0.0,0,1370.0,0,0,2,0,2,1,2,6,6,1,4,5,2006.0,2,2,484.0,3,5,2,120.0,49.0,0,0,0,0,4,2,0,10,2007,5,3,202500
281,20,4,60.0,7200.0,1,0,1,1,2,0,7,3,1,4,5,6,5,2006.0,2006,2,0,5,5,4,68.0,2,4,5,3,3,1,6,905.0,5,0,357.0,1262.0,5,3,1,2,1262.0,0.0,0,1262.0,0,0,2,0,2,1,2,5,6,0,1,5,2006.0,3,2,572.0,3,5,2,0.0,120.0,0,0,0,0,4,2,0,5,2006,7,5,185000
964,60,3,80.0,11316.0,1,0,1,1,0,0,3,3,1,4,6,7,5,2002.0,2003,2,0,5,5,2,44.0,2,4,5,3,3,1,6,624.0,5,0,193.0,817.0,5,4,1,2,824.0,1070.0,0,1894.0,1,0,2,1,4,1,2,8,6,1,4,6,2002.0,3,2,510.0,3,5,2,0.0,40.0,0,0,0,0,4,2,0,2,2010,5,3,214900
238,20,3,93.0,12030.0,1,0,1,1,2,0,8,3,1,4,5,8,5,2007.0,2007,4,0,5,5,2,254.0,3,4,5,4,3,1,5,0.0,5,0,1694.0,1694.0,5,4,1,2,1694.0,0.0,0,1694.0,0,0,2,0,3,1,2,7,6,0,1,5,2007.0,3,3,818.0,3,5,2,168.0,228.0,0,0,0,0,4,2,0,12,2007,7,5,318000
223,20,3,70.0,10500.0,1,0,1,1,1,0,2,3,1,4,5,4,6,1971.0,1971,2,0,2,2,1,0.0,1,4,2,2,3,1,4,524.0,2,180,160.0,864.0,5,3,1,2,864.0,0.0,0,864.0,0,0,1,0,2,1,1,4,6,0,1,2,1989.0,1,2,576.0,3,5,2,216.0,0.0,0,0,0,0,4,2,0,3,2009,5,1,97000
145,160,1,24.0,2522.0,1,0,1,1,2,0,0,3,1,2,6,6,5,2004.0,2006,2,0,5,5,4,50.0,2,4,5,3,3,1,5,0.0,5,0,970.0,970.0,5,4,1,2,970.0,739.0,0,1709.0,0,0,2,0,3,1,2,7,4,0,1,2,2004.0,1,2,380.0,3,5,2,0.0,40.0,0,0,0,0,4,2,0,4,2006,5,3,130000
1362,50,3,70.0,12513.0,1,1,1,1,1,0,2,2,1,4,2,4,4,1920.0,2007,2,0,5,5,1,0.0,1,3,1,2,2,1,5,0.0,5,0,715.0,715.0,5,3,1,2,1281.0,457.0,0,1738.0,0,0,2,0,4,1,1,7,6,1,4,5,1920.0,1,1,368.0,3,5,2,55.0,0.0,0,0,0,0,4,2,0,6,2009,5,3,104900
373,20,3,79.0,10634.0,1,0,1,1,2,0,2,3,1,4,5,5,6,1953.0,1953,2,0,1,1,1,0.0,1,4,5,2,3,1,1,428.0,2,180,0.0,608.0,5,2,1,2,1319.0,0.0,0,1319.0,1,0,1,0,3,1,1,5,2,0,1,5,1953.0,1,1,270.0,3,5,2,66.0,0.0,0,0,0,0,1,2,0,11,2009,5,3,123000
118,60,3,90.0,12376.0,1,0,1,1,0,0,3,3,1,4,6,7,5,1990.0,1990,4,0,3,3,1,0.0,1,4,5,3,3,2,6,1470.0,5,0,203.0,1673.0,5,3,1,2,1699.0,1523.0,0,3222.0,1,0,3,0,5,1,2,11,6,2,3,5,1990.0,1,3,594.0,3,5,2,367.0,0.0,0,0,0,0,4,2,0,5,2010,5,3,320000
1096,70,1,60.0,6882.0,1,0,1,1,2,0,3,3,1,4,6,6,7,1914.0,2006,2,0,0,0,1,0.0,1,4,5,2,3,1,5,0.0,5,0,684.0,684.0,5,2,1,2,773.0,582.0,0,1355.0,0,0,1,1,3,1,2,7,6,0,1,0,2020.0,0,0,0.0,0,0,2,136.0,0.0,115,0,0,0,4,2,0,3,2007,5,3,127000
250,30,3,55.0,5350.0,1,1,1,1,2,0,3,3,1,4,5,3,2,1940.0,1966,2,0,0,3,1,0.0,1,0,2,2,3,1,5,0.0,5,0,728.0,728.0,5,4,1,2,1306.0,0.0,0,1306.0,0,0,1,0,3,1,0,6,5,0,1,0,2020.0,0,0,0.0,0,0,2,263.0,0.0,0,0,0,0,1,1,450,5,2010,5,3,76500
1406,85,3,70.0,8445.0,1,0,1,1,0,0,6,3,1,4,1,5,7,1972.0,2007,2,0,2,4,1,0.0,1,4,2,3,3,3,6,656.0,5,0,112.0,768.0,5,2,1,2,768.0,0.0,0,768.0,1,0,1,0,2,1,1,5,6,0,1,2,1988.0,1,2,396.0,3,5,2,58.0,0.0,0,0,0,0,2,2,0,3,2009,5,3,133000
9,190,3,50.0,7420.0,1,0,1,1,0,0,3,0,0,0,0,5,6,1939.0,1950,2,0,1,1,1,0.0,1,4,1,2,3,1,6,851.0,5,0,140.0,991.0,5,4,1,2,1077.0,0.0,0,1077.0,1,0,1,0,2,2,1,5,6,2,3,5,1939.0,2,1,205.0,4,5,2,0.0,4.0,0,0,0,0,4,2,0,1,2008,5,3,118000
449,50,1,50.0,6000.0,1,0,1,1,2,0,1,3,1,4,2,3,7,1948.0,2002,2,0,1,1,1,0.0,1,3,2,2,3,1,4,331.0,5,0,318.0,649.0,5,4,1,2,679.0,504.0,0,1183.0,0,0,1,1,2,1,1,6,6,0,1,2,1981.0,1,1,308.0,3,5,2,0.0,176.0,0,0,0,0,4,2,0,6,2007,5,3,120000
708,60,3,65.0,9018.0,1,1,1,1,2,0,5,3,1,4,6,7,5,2007.0,2007,4,0,5,5,1,0.0,2,4,5,3,3,3,5,0.0,5,0,728.0,728.0,5,4,1,2,728.0,728.0,0,1456.0,0,0,2,1,3,1,2,8,6,1,4,5,2007.0,3,2,400.0,3,5,2,100.0,24.0,0,0,0,0,4,2,0,7,2007,7,5,179540
255,60,3,66.0,8738.0,1,1,1,1,2,0,5,3,1,4,6,7,5,1999.0,1999,2,0,5,5,2,302.0,2,4,5,3,3,1,5,0.0,5,0,975.0,975.0,5,4,1,2,1005.0,1286.0,0,2291.0,0,0,2,1,4,1,2,8,6,1,3,6,1999.0,3,2,429.0,3,5,2,192.0,0.0,0,0,0,0,4,2,0,2,2006,5,3,230000
593,120,1,70.0,4435.0,1,0,1,1,2,0,6,3,1,3,5,6,5,2003.0,2003,2,0,5,5,2,170.0,2,4,5,3,3,3,6,685.0,5,0,163.0,848.0,5,4,1,2,848.0,0.0,0,848.0,1,0,1,0,1,1,2,4,6,0,1,5,2003.0,3,2,420.0,3,5,2,140.0,0.0,0,0,0,0,4,2,0,5,2009,5,3,140000
389,60,3,96.0,12474.0,1,0,1,1,2,0,8,3,1,4,6,10,5,2007.0,2008,2,0,5,5,4,272.0,3,4,5,4,3,3,6,1280.0,5,0,402.0,1682.0,5,4,1,2,1742.0,590.0,0,2332.0,1,0,2,1,3,1,3,9,6,1,5,6,2008.0,3,3,846.0,3,5,2,196.0,134.0,0,0,0,0,4,2,0,8,2008,7,5,426000
1202,50,1,50.0,6000.0,1,0,1,1,0,0,3,3,1,4,2,5,8,1925.0,1997,2,0,0,0,1,0.0,1,4,1,2,3,1,5,0.0,5,0,884.0,884.0,5,4,1,2,884.0,464.0,0,1348.0,1,0,1,0,3,1,1,5,6,1,2,2,1960.0,1,1,216.0,3,5,0,0.0,0.0,208,0,0,0,4,2,0,5,2009,5,3,117000
1168,70,3,120.0,13728.0,1,0,1,1,0,0,0,3,1,4,6,6,7,1935.0,1986,4,0,4,4,1,0.0,1,4,2,2,3,1,3,626.0,5,0,501.0,1127.0,5,4,1,2,1236.0,872.0,0,2108.0,0,0,2,0,4,1,2,7,6,2,3,4,1935.0,1,2,540.0,3,5,2,0.0,0.0,0,0,90,0,4,2,0,7,2008,5,3,235000
557,50,0,60.0,11040.0,1,0,2,1,2,1,3,3,1,4,2,4,6,1920.0,1950,2,0,1,1,1,0.0,1,4,2,2,3,1,3,637.0,5,0,0.0,637.0,5,3,1,2,897.0,439.0,0,1336.0,0,0,1,1,3,1,1,7,6,0,1,1,1994.0,1,1,570.0,3,5,2,0.0,47.0,120,0,0,0,4,2,0,9,2006,2,3,108000
1298,60,3,313.0,23830.5,1,2,0,1,0,0,0,2,1,4,6,10,5,2008.0,2008,4,1,4,4,4,796.0,3,4,5,4,3,4,6,2908.0,5,0,466.0,2805.0,5,4,1,2,2904.0,950.0,0,3718.25,2,0,2,1,3,1,3,12,6,3,4,5,2008.0,3,2,1248.0,3,5,2,214.0,292.0,0,0,0,480,4,2,0,1,2008,7,5,160000
1424,20,3,70.0,9503.0,1,0,1,1,2,0,2,3,1,4,5,5,5,1958.0,1983,4,0,2,2,1,0.0,1,4,2,2,3,1,4,457.0,3,374,193.0,1024.0,5,2,1,2,1344.0,0.0,0,1344.0,1,0,1,0,2,1,1,6,3,1,3,2,1970.0,1,1,484.0,3,5,2,316.0,28.0,0,0,0,0,1,2,0,6,2007,5,3,144000
460,60,4,75.0,8004.0,1,1,1,1,2,0,7,6,1,4,6,8,5,2009.0,2009,2,0,5,5,4,110.0,2,4,5,3,3,1,6,544.0,5,0,288.0,832.0,5,4,1,2,832.0,1103.0,0,1935.0,1,0,2,1,3,1,1,8,6,0,1,6,2009.0,3,2,552.0,3,5,2,0.0,150.0,0,0,0,0,4,2,0,12,2009,7,5,263435
723,50,3,60.0,8172.0,1,0,1,1,2,0,0,3,1,4,2,4,6,1954.0,1972,2,0,1,1,1,0.0,1,4,5,2,3,1,5,0.0,5,0,941.0,941.0,5,4,1,2,997.0,473.0,0,1470.0,0,0,2,0,4,1,1,7,6,0,1,2,1958.0,1,1,548.0,3,5,2,0.0,0.0,0,0,156,0,4,2,0,5,2008,5,3,135000
1346,20,3,70.0,20781.0,1,3,1,1,4,0,4,8,1,4,5,7,7,1968.0,2003,4,0,4,2,1,0.0,1,4,2,2,3,1,1,297.0,3,68,1203.0,1568.0,5,2,1,2,2156.0,0.0,0,2156.0,0,0,2,0,3,1,1,9,6,1,4,5,1968.0,2,2,508.0,4,5,2,0.0,80.0,0,290,0,0,4,2,0,6,2006,5,3,262500
144,90,1,70.0,9100.0,1,0,1,1,2,0,3,1,1,1,5,5,5,1963.0,1963,2,0,2,2,2,336.0,1,4,2,2,3,1,3,1332.0,5,0,396.0,1728.0,5,2,1,2,1728.0,0.0,0,1728.0,1,0,2,0,6,2,1,10,6,0,1,2,1963.0,1,2,504.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,11,2006,1,1,125000
501,60,4,75.0,9803.0,1,0,1,1,2,0,7,3,1,4,6,7,5,2005.0,2005,2,0,5,5,1,0.0,2,4,5,3,3,1,6,400.0,5,0,466.0,866.0,5,3,1,2,866.0,902.0,0,1768.0,0,0,2,1,3,1,2,7,6,0,1,5,2005.0,2,2,603.0,3,5,2,0.0,108.0,0,0,0,0,4,2,0,2,2008,5,3,226700
1070,20,3,72.0,10152.0,1,0,1,1,2,0,2,3,1,4,5,5,5,1956.0,1956,4,0,1,1,2,120.0,1,4,2,2,3,1,1,586.0,5,0,462.0,1048.0,5,2,1,2,1048.0,0.0,0,1048.0,1,0,1,0,3,1,1,6,6,0,1,5,1956.0,1,1,286.0,3,5,2,0.0,20.0,0,0,192,0,4,2,0,6,2007,5,3,135000
739,60,3,65.0,9313.0,1,1,1,1,2,0,6,3,1,4,6,7,5,2004.0,2004,2,0,5,5,1,0.0,2,4,5,3,3,1,5,0.0,5,0,864.0,864.0,5,4,1,2,864.0,864.0,0,1728.0,0,0,2,1,3,1,2,7,6,0,1,5,2004.0,2,2,572.0,3,5,2,187.0,56.0,0,0,0,0,4,2,0,4,2009,5,3,190000
1349,70,1,50.0,5250.0,1,0,1,1,2,0,1,3,1,4,6,8,5,1872.0,1987,2,0,1,1,1,0.0,1,3,1,2,2,1,2,259.0,5,0,425.0,684.0,3,1,0,2,938.0,1215.0,205,2358.0,0,0,2,0,4,1,1,8,6,0,1,0,2020.0,0,0,0.0,0,0,2,0.0,54.0,20,0,0,0,4,2,0,12,2008,5,3,122000
731,80,3,73.0,9590.0,1,1,1,1,0,0,3,3,1,4,4,7,5,2003.0,2003,2,0,5,5,2,442.0,2,4,5,4,3,3,6,786.0,5,0,82.0,868.0,5,4,1,2,1146.0,0.0,0,1146.0,1,0,2,0,3,1,2,6,6,1,4,5,2003.0,3,2,438.0,3,5,2,160.0,22.0,0,0,0,0,4,2,0,5,2007,5,3,187500
539,20,3,70.0,11423.0,1,0,1,1,2,0,6,3,1,4,5,8,5,2001.0,2002,2,0,5,5,2,479.0,2,4,5,3,3,3,6,1358.0,5,0,223.0,1581.0,5,4,1,2,1601.0,0.0,0,1601.0,1,0,2,0,3,1,2,6,6,1,3,5,2001.0,2,2,670.0,3,5,2,180.0,0.0,0,0,0,0,2,1,2000,5,2010,5,3,272000
177,50,3,70.0,13650.0,1,0,1,1,2,0,3,3,1,4,2,5,5,1958.0,1958,2,0,1,1,1,0.0,2,3,2,2,3,1,4,57.0,1,441,554.0,1052.0,5,4,1,2,1252.0,668.0,0,1920.0,1,0,2,0,4,1,2,8,6,1,4,5,1958.0,1,2,451.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,7,2006,5,3,172500
1408,70,1,60.0,7740.0,1,0,1,1,2,0,1,3,1,4,6,4,7,1910.0,1950,2,0,5,5,1,0.0,1,4,2,1,3,1,5,0.0,5,0,622.0,622.0,5,3,1,2,741.0,622.0,0,1363.0,0,0,1,0,3,1,1,6,6,0,1,2,1966.0,1,2,528.0,3,5,2,0.0,0.0,0,0,168,0,4,2,0,6,2010,5,3,125500
697,20,3,57.0,6420.0,1,1,1,1,2,0,0,3,1,4,5,5,7,1952.0,1952,2,0,0,0,1,0.0,1,4,5,4,4,2,2,210.0,6,551,219.0,980.0,5,1,1,1,1148.0,0.0,0,1148.0,0,1,1,0,2,1,1,6,6,0,1,2,1952.0,1,1,308.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,9,2006,5,3,123500
1402,20,3,64.0,6762.0,1,0,1,1,2,0,6,3,1,4,5,7,5,2006.0,2006,2,0,5,5,1,0.0,2,4,5,3,4,3,5,0.0,5,0,1286.0,1286.0,5,4,1,2,1294.0,0.0,0,1294.0,0,0,2,0,2,1,2,6,6,1,4,5,2006.0,2,2,662.0,3,5,2,168.0,55.0,0,0,0,0,4,2,0,7,2006,7,5,193879
1022,50,1,52.0,9439.0,1,0,1,1,2,0,1,3,1,4,2,5,5,1930.0,1950,2,0,0,0,1,0.0,1,4,2,2,3,1,2,324.0,5,0,588.0,912.0,5,3,1,1,912.0,336.0,0,1248.0,0,0,1,0,2,1,1,6,6,0,1,2,1957.0,1,1,160.0,1,1,2,0.0,0.0,192,0,0,0,4,2,0,3,2007,5,3,87000
1116,80,3,70.0,7750.0,1,0,1,1,2,0,5,3,1,4,4,8,5,2002.0,2002,4,0,5,5,1,0.0,2,4,5,3,3,1,6,353.0,5,0,55.0,408.0,5,4,1,2,779.0,640.0,0,1419.0,1,0,2,1,3,1,2,7,6,1,3,6,2002.0,3,2,527.0,3,5,2,120.0,0.0,0,0,0,0,4,2,0,3,2009,5,3,184100
1429,20,3,70.0,12546.0,1,1,1,1,0,0,4,3,1,4,5,6,7,1981.0,1981,2,0,1,1,2,310.0,2,3,2,3,3,1,1,678.0,5,0,762.0,1440.0,5,4,1,2,1440.0,0.0,0,1440.0,0,0,2,0,3,1,2,7,6,1,3,5,1981.0,3,2,467.0,3,5,2,0.0,0.0,99,0,0,0,4,2,0,4,2007,5,3,182900
1453,20,3,90.0,17217.0,1,0,1,1,2,0,3,3,1,4,5,5,5,2006.0,2006,2,0,5,5,1,0.0,1,4,5,3,3,1,5,0.0,5,0,1140.0,1140.0,5,4,1,2,1140.0,0.0,0,1140.0,0,0,1,0,3,1,1,6,6,0,1,0,2020.0,0,0,0.0,0,0,2,36.0,56.0,0,0,0,0,4,2,0,7,2006,5,1,84500
7,60,3,70.0,10382.0,1,1,1,1,0,0,4,8,1,4,6,7,6,1973.0,1973,2,0,2,2,4,240.0,1,4,2,3,3,2,4,859.0,1,32,216.0,1107.0,5,4,1,2,1107.0,983.0,0,2090.0,1,0,2,1,3,1,1,7,6,2,3,5,1973.0,2,2,484.0,3,5,2,235.0,204.0,228,0,0,0,4,1,350,11,2009,5,3,200000
820,60,3,72.0,7226.0,1,1,1,1,4,0,6,3,1,4,6,7,5,2003.0,2003,2,0,5,5,1,0.0,2,4,5,3,3,1,5,0.0,5,0,798.0,798.0,5,4,1,2,798.0,842.0,0,1640.0,0,0,2,1,3,1,2,6,6,0,1,5,2003.0,2,2,595.0,3,5,2,0.0,45.0,0,0,0,0,4,2,0,6,2008,5,3,183000
667,20,3,65.0,8125.0,1,0,1,1,2,0,3,3,1,4,5,6,5,1994.0,1998,2,0,2,2,2,258.0,1,4,5,3,3,1,6,1138.0,5,0,270.0,1408.0,5,4,1,2,1679.0,0.0,0,1679.0,1,0,2,0,3,1,2,7,6,1,2,5,1994.0,2,2,575.0,3,5,2,224.0,42.0,0,0,0,0,4,2,0,10,2008,5,3,193500
1389,50,1,60.0,6000.0,1,0,1,1,2,0,3,3,1,4,2,6,6,1941.0,1950,2,0,0,0,1,0.0,1,3,1,2,4,1,4,375.0,5,0,360.0,735.0,5,4,1,2,869.0,349.0,0,1218.0,0,1,1,0,3,1,1,6,6,1,4,2,2003.0,1,2,440.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,3,2007,5,3,131000
357,120,1,44.0,4224.0,1,0,1,1,2,0,3,3,1,3,5,5,5,1976.0,1976,2,0,4,4,1,0.0,1,4,5,3,3,1,4,874.0,5,0,268.0,1142.0,5,2,1,2,1142.0,0.0,0,1142.0,1,0,1,1,3,1,1,6,6,1,0,5,1976.0,3,2,528.0,3,5,2,536.0,90.0,0,0,0,0,2,2,0,8,2007,5,3,134000
783,85,3,70.0,9101.0,1,1,1,1,0,0,3,3,1,4,1,5,6,1978.0,1978,2,0,3,3,2,104.0,1,3,5,3,3,3,6,1097.0,5,0,0.0,1097.0,5,4,1,2,1110.0,0.0,0,1110.0,1,0,1,0,1,1,2,4,6,1,3,5,1978.0,3,2,602.0,3,5,2,303.0,30.0,0,0,0,0,4,2,0,7,2009,5,3,165500
985,190,3,68.0,10880.0,1,0,1,1,2,0,0,3,1,0,5,5,5,1950.0,1950,2,0,1,1,1,0.0,1,4,2,2,3,1,4,1040.0,5,0,124.0,1164.0,4,2,0,2,1164.0,0.0,0,1164.0,1,0,1,0,3,1,1,5,6,0,1,2,1950.0,1,1,240.0,3,5,2,0.0,48.0,0,0,0,0,4,2,0,8,2008,3,3,125000
329,70,1,60.0,6402.0,1,0,1,1,0,0,3,3,1,4,6,5,5,1920.0,1950,2,0,0,4,1,0.0,1,4,5,2,3,2,5,0.0,5,0,596.0,596.0,5,2,0,2,596.0,596.0,0,1192.0,0,0,1,0,3,1,1,6,6,0,1,2,1920.0,1,1,189.0,1,1,0,0.0,0.0,137,0,0,0,1,2,0,7,2009,5,3,78000
1444,20,3,63.0,8500.0,1,0,1,1,1,0,6,3,1,4,5,7,5,2004.0,2004,2,0,5,5,2,106.0,2,4,5,3,3,3,5,0.0,5,0,1422.0,1422.0,5,4,1,2,1422.0,0.0,0,1422.0,0,0,2,0,3,1,2,7,6,0,1,5,2004.0,2,2,626.0,3,5,2,192.0,60.0,0,0,0,0,4,2,0,11,2007,5,3,179600
1117,20,3,57.0,9764.0,1,1,1,1,1,0,3,2,1,4,5,5,7,1967.0,2003,2,0,5,5,1,0.0,1,4,2,2,3,1,1,702.0,5,0,192.0,894.0,5,4,1,2,894.0,0.0,0,894.0,1,0,1,0,3,1,2,5,6,0,1,5,1967.0,2,2,450.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,5,2008,5,3,130000
1087,60,4,85.0,10574.0,1,0,1,1,2,0,7,3,1,4,6,8,5,2005.0,2006,2,0,5,5,1,0.0,2,4,5,3,3,2,5,0.0,5,0,1082.0,1082.0,5,4,1,2,1082.0,871.0,0,1953.0,0,0,2,1,3,1,2,9,6,1,4,5,2005.0,2,3,1043.0,3,5,2,160.0,50.0,0,0,0,0,4,2,0,5,2009,5,3,252000
